method_name,reference_id,query_id,beat_index,reference_beat_time_s,query_beat_time_s,estimated_reference_time_s,error_s,abs_error_s,piece,pair_id
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,17,5.397982,6.618367,5.340929531746032,-0.0570524682539677,0.0570524682539677,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,18,5.677982,7.067982,5.7676645396825394,0.08968253968253936,0.08968253968253936,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,19,5.929796,7.377982,5.955601188208616,0.02580518820861677,0.02580518820861677,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,20,6.237982,7.647982,6.227256306122449,-0.010725693877550846,0.010725693877550846,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,21,6.567982,7.957982,6.720861959183675,0.15287995918367514,0.15287995918367514,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,22,6.917982,8.327982,6.934784721088436,0.01680272108843539,0.01680272108843539,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,23,7.337982,8.757982,7.34156476643991,0.0035827664399095127,0.0035827664399095127,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,24,7.827982,9.247982,7.863174673469388,0.03519267346938726,0.03519267346938726,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,25,8.317982,9.737982,8.414444585034014,0.09646258503401306,0.09646258503401306,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,26,8.640726,10.017982,8.666133857142857,0.02540785714285576,0.02540785714285576,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,27,8.927982,10.507982,8.934353811791382,0.0063718117913822425,0.0063718117913822425,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,28,9.166077,10.973469,9.167097311791382,0.001020311791382511,0.001020311791382511,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,29,9.477982,11.516327,9.438526311791383,-0.039455688208617445,0.039455688208617445,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,30,9.777982,12.107982,9.75757376643991,-0.02040823356009014,0.02040823356009014,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,31,10.057982,12.507982,10.062313206349206,0.004331206349204919,0.004331206349204919,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,32,10.337982,12.737982,10.33960324489796,0.0016212448979597838,0.0016212448979597838,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,33,10.607982,13.057982,10.674694158730162,0.06671215873016223,0.06671215873016223,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,34,10.877982,13.347982,10.88317488435374,0.005192884353741434,0.005192884353741434,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,35,11.187982,13.717982,11.20521570068027,0.017233700680270303,0.017233700680270303,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,36,11.467755,14.081633,11.573877897959184,0.1061228979591835,0.1061228979591835,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,37,11.781224,14.561224,11.820113133786847,0.03888913378684755,0.03888913378684755,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,38,12.047982,14.877551,12.152426293650795,0.10444429365079522,0.10444429365079522,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,39,12.327982,15.227982,12.327641793650795,-0.00034020634920572945,0.00034020634920572945,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,40,12.576508,15.657982,12.542641793650795,-0.033866206349205896,0.033866206349205896,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,41,12.867982,16.269388,12.848344793650794,-0.019637206349205627,0.019637206349205627,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,42,13.127982,16.677982,13.180351544217688,0.05236954421768836,0.05236954421768836,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,43,13.407982,16.993878,13.507755999999997,0.09977399999999648,0.09977399999999648,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,44,13.737982,17.227982,13.79020436281179,0.052222362811789935,0.052222362811789935,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,45,14.057982,17.547982,14.227528485260772,0.16954648526077065,0.16954648526077065,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,46,14.417982,17.917982,14.415680342403627,-0.002301657596373019,0.002301657596373019,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,47,14.886893,18.432653,14.899228902494327,0.01233590249432659,0.01233590249432659,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,48,15.537982,18.971429,15.534512685941044,-0.003469314058955675,0.003469314058955675,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,49,16.140771,19.640816,16.26394541496599,0.12317441496598747,0.12317441496598747,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,50,16.587982,20.027982,16.673469668934242,0.08548766893424187,0.08548766893424187,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,51,16.947982,20.367982,16.935510485260775,-0.012471514739225142,0.012471514739225142,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,52,17.237982,20.655102,17.223877530612246,-0.014104469387753227,0.014104469387753227,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,53,17.517982,20.897982,17.53111139229025,0.013129392290249342,0.013129392290249342,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,54,17.797982,21.197982,18.01501161904762,0.21702961904761864,0.21702961904761864,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,55,18.067982,21.447982,18.154376487528346,0.08639448752834511,0.08639448752834511,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,56,18.327982,21.697982,18.400748439909297,0.07276643990929799,0.07276643990929799,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,57,18.617982,21.977982,18.599773523809525,-0.01820847619047683,0.01820847619047683,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,58,18.867982,22.197982,18.8892857845805,0.02130378458049975,0.02130378458049975,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,59,19.127982,22.427982,19.073945648526077,-0.05403635147392194,0.05403635147392194,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,60,19.407982,22.697982,19.417925240362813,0.009943240362812134,0.009943240362812134,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,61,19.667982,22.922449,19.625215439909297,-0.04276656009070123,0.04276656009070123,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,62,19.927982,23.157982,19.9536282585034,0.025646258503400077,0.025646258503400077,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,63,20.197982,23.407982,20.180408303854875,-0.017573696145124273,0.017573696145124273,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,64,20.467982,23.627982,20.428594174603173,-0.03938782539682606,0.03938782539682606,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,65,20.737982,23.857982,20.659693947845806,-0.07828805215419266,0.07828805215419266,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,66,21.017982,24.137982,20.799693947845807,-0.21828805215419322,0.21828805215419322,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,67,21.297982,24.417982,21.26006816780045,-0.0379138321995498,0.0379138321995498,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,68,21.577982,24.657982,21.544898240362812,-0.03308375963718646,0.03308375963718646,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,69,21.887982,24.927982,22.071927578231293,0.18394557823129176,0.18394557823129176,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,70,22.267982,25.257982,22.242052224489797,-0.025929775510203257,0.025929775510203257,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,71,22.657982,25.527982,22.65569168027211,-0.002290319727890733,0.002290319727890733,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,72,23.167982,25.947982,23.010340417233557,-0.15764158276644125,0.15764158276644125,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,73,23.527982,26.334694,23.685986455782313,0.15800445578231148,0.15800445578231148,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,74,23.897982,26.597982,23.915601188208612,0.017619188208612968,0.017619188208612968,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,75,24.221315,26.967982,24.211610047619047,-0.009704952380953813,0.009704952380953813,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,76,24.487982,27.207982,24.470929775510204,-0.017052224489795265,0.017052224489795265,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,77,24.757982,27.437982,24.736859480725624,-0.021122519274374696,0.021122519274374696,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,78,25.027982,27.777982,25.057789185941044,0.029807185941042036,0.029807185941042036,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
offline_dtw,Chopin_Op030No2_Ashkenazy-1981_pid9058-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,79,25.287982,28.027982,25.288027351473925,4.5351473925592245e-05,4.5351473925592245e-05,Chopin_Op030No2,Chopin_Op030No2_Ashkenazy-1981_pid9058-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
